id	VE	DE
cell_112663	0.0	0.0016155088852988692
cell_112701	0.002881844380403458	0.0
cell_112711	0.0	0.0016155088852988692
cell_112760	0.0	0.0016155088852988692
cell_112781	0.0	0.0016155088852988692
cell_112814	0.0	0.0
cell_112830	0.002881844380403458	0.0
cell_112833	0.002881844380403458	0.0
cell_112842	0.002881844380403458	0.0
cell_112843	0.002881844380403458	0.0
cell_112852	0.002881844380403458	0.0
cell_112860	0.0	0.0016155088852988692
cell_112875	0.0	0.0016155088852988692
cell_112879	0.0	0.0016155088852988692
cell_112891	0.0	0.0016155088852988692
cell_112903	0.002881844380403458	0.0
cell_112906	0.0	0.0016155088852988692
cell_112912	0.0	0.0016155088852988692
cell_112933	0.0	0.0016155088852988692
cell_112940	0.0	0.0016155088852988692
cell_112942	0.0	0.0016155088852988692
cell_112955	0.002881844380403458	0.0
cell_112968	0.0	0.0016155088852988692
cell_112970	0.0	0.0
cell_112976	0.002881844380403458	0.0
cell_112998	0.0	0.0016155088852988692
cell_113007	0.002881844380403458	0.0
cell_113028	0.0	0.0016155088852988692
cell_113035	0.0	0.0016155088852988692
cell_113052	0.0	0.0016155088852988692
cell_113078	0.0	0.0
cell_113080	0.0	0.0016155088852988692
cell_113095	0.0	0.0016155088852988692
cell_113110	0.002881844380403458	0.0
cell_113125	0.0	0.0016155088852988692
cell_113131	0.0	0.0016155088852988692
cell_113140	0.002881844380403458	0.0
cell_113155	0.0	0.0016155088852988692
cell_113158	0.0	0.0
cell_113171	0.0	0.0016155088852988692
cell_113187	0.002881844380403458	0.0
cell_113203	0.002881844380403458	0.0
cell_113217	0.0	0.0016155088852988692
cell_113220	0.0	0.0016155088852988692
cell_113224	0.002881844380403458	0.0
cell_113255	0.0	0.0016155088852988692
cell_113318	0.0	0.0016155088852988692
cell_113323	0.0	0.0016155088852988692
cell_113334	0.002881844380403458	0.0
cell_113340	0.0	0.0016155088852988692
cell_113341	0.002881844380403458	0.0
cell_113353	0.002881844380403458	0.0
cell_113377	0.002881844380403458	0.0
cell_113384	0.002881844380403458	0.0
cell_113392	0.0	0.0016155088852988692
cell_113432	0.0	0.0016155088852988692
cell_113434	0.002881844380403458	0.0
cell_113435	0.0	0.0016155088852988692
cell_113455	0.0	0.0016155088852988692
cell_113490	0.0	0.0016155088852988692
cell_113510	0.0	0.0016155088852988692
cell_113529	0.0	0.0016155088852988692
cell_113555	0.0	0.0016155088852988692
cell_113560	0.002881844380403458	0.0
cell_113574	0.0	0.0016155088852988692
cell_113585	0.002881844380403458	0.0
cell_113588	0.0	0.0016155088852988692
cell_113603	0.0	0.0016155088852988692
cell_113635	0.002881844380403458	0.0
cell_113654	0.0	0.0016155088852988692
cell_113656	0.0	0.0016155088852988692
cell_113695	0.0	0.0016155088852988692
cell_113709	0.0	0.0016155088852988692
cell_113793	0.0	0.0016155088852988692
cell_113809	0.002881844380403458	0.0
cell_113851	0.0	0.0016155088852988692
cell_113867	0.0	0.0016155088852988692
cell_113895	0.002881844380403458	0.0
cell_113904	0.0	0.0016155088852988692
cell_113950	0.0	0.0016155088852988692
cell_113955	0.0	0.0016155088852988692
cell_113982	0.002881844380403458	0.0
cell_113986	0.0	0.0
cell_114000	0.0	0.0016155088852988692
cell_114003	0.002881844380403458	0.0
cell_114006	0.0	0.0016155088852988692
cell_114022	0.002881844380403458	0.0
cell_114024	0.0	0.0016155088852988692
cell_114031	0.002881844380403458	0.0
cell_114035	0.002881844380403458	0.0
cell_114038	0.002881844380403458	0.0
cell_114055	0.0	0.0016155088852988692
cell_114130	0.0	0.0016155088852988692
cell_114134	0.002881844380403458	0.0
cell_114160	0.0	0.0016155088852988692
cell_114168	0.0	0.0
cell_114176	0.0	0.0016155088852988692
cell_114188	0.0	0.0016155088852988692
cell_114191	0.002881844380403458	0.0
cell_114195	0.002881844380403458	0.0
cell_114216	0.0	0.0016155088852988692
cell_114218	0.0	0.0
cell_114219	0.0	0.0016155088852988692
cell_114232	0.002881844380403458	0.0
cell_114246	0.002881844380403458	0.0
cell_114295	0.0	0.0016155088852988692
cell_114305	0.0	0.0016155088852988692
cell_114311	0.0	0.0
cell_114335	0.0	0.0016155088852988692
cell_114340	0.002881844380403458	0.0
cell_114360	0.0	0.0016155088852988692
cell_114377	0.002881844380403458	0.0
cell_114381	0.0	0.0016155088852988692
cell_114385	0.0	0.0016155088852988692
cell_114399	0.0	0.0016155088852988692
cell_114400	0.0	0.0016155088852988692
cell_114404	0.0	0.0016155088852988692
cell_114410	0.0	0.0
cell_114412	0.0	0.0016155088852988692
cell_114419	0.0	0.0016155088852988692
cell_114438	0.0	0.0016155088852988692
cell_114442	0.002881844380403458	0.0
cell_114467	0.002881844380403458	0.0
cell_114468	0.0	0.0016155088852988692
cell_114474	0.0	0.0016155088852988692
cell_114476	0.0	0.0016155088852988692
cell_114495	0.0	0.0016155088852988692
cell_114562	0.0	0.0016155088852988692
cell_114566	0.0	0.0016155088852988692
cell_61796	1.4523740512420202e-05	0.001485033430424513
cell_61846	9.643033989888718e-05	9.601824468786784e-09
cell_61849	1.435401792326847e-05	0.0014844834495306586
cell_61856	1.3700689232244568e-05	0.0014869207080239906
cell_61887	0.004167353441120044	2.9765329848674044e-05
cell_61920	2.428819146243859e-05	0.0014769490260115221
cell_61935	0.003982148366610244	2.4501872038901184e-05
cell_61937	1.809502964943515e-05	0.0014835953689099502
cell_61943	0.003707778536075836	0.00018945079743542658
cell_61969	7.061789917177022e-06	0.0014879754174446144
cell_61970	1.3738453719538211e-05	0.0014863171842605112
cell_62000	0.004039596102971008	9.36136562500751e-07
cell_62010	9.58738507085221e-06	0.0014879422316830288
cell_62015	7.944343726018475e-06	0.0014882565523575881
cell_62016	0.00011918271932108296	4.057526369290402e-08
cell_62025	0.004178389046893977	1.265091851616104e-05
cell_62037	1.1286766344074452e-05	0.0014850915030086417
cell_62047	0.004044442915272922	3.619144991772782e-05
cell_62049	0.00018872028155961113	1.38778850147888e-07
cell_62089	8.359836424510146e-06	0.0014882494458620193
cell_62098	0.00011036683909117293	2.6306313257487694e-08
cell_62153	0.004195037735265863	1.1786071704087579e-05
cell_62164	0.004150978420170253	2.8896560824164837e-05
cell_62168	0.004169374506808636	3.211023341607026e-05
cell_62169	0.004095883805059825	4.128317720450609e-06
cell_62195	1.2205049432089468e-05	0.0014853754504481113
cell_62209	0.004112829225316156	5.752535184223554e-06
cell_62212	0.004046569570654735	2.9841428337039523e-06
cell_62219	2.534075592737945e-05	0.0014813525498403872
cell_62229	1.4851638750321382e-05	0.0014851683878371765
cell_62262	0.004194655358798719	1.143551198028289e-05
cell_62279	4.290871905750384e-05	0.0014639458445880832
cell_62285	8.59971189808816e-06	0.0014875110175156287
cell_62288	1.636542248773328e-05	0.0014855176438004283
cell_62299	1.4880018953427904e-05	0.0014846901296471553
cell_62312	7.959728060147172e-06	0.0014886694800962993
cell_62334	6.339432551321215e-05	2.4204231560902204e-08
cell_62336	1.0144070522914436e-05	0.0014876329799117765
cell_62358	2.2905940698826674e-05	0.001482005213809797
cell_62361	0.004189674250932875	2.1109013764159396e-05
cell_62383	1.0056327384851618e-05	0.00148778877871829
cell_62397	3.695178955689057e-05	0.001474817721910257
cell_62425	9.565708557190904e-06	0.0014876694162835838
cell_62450	0.0031554376204719395	6.197476758906409e-07
cell_62500	1.0457359734479376e-05	0.0014870415895516325
cell_62520	1.6206917755438517e-05	0.00148321465336556
cell_62531	1.2707648760064939e-05	0.001485817230518888
cell_62542	1.4307178403030718e-05	0.0014856036382846804
cell_62556	9.552634572836848e-05	0.001447974820944068
cell_62574	1.3643123650101705e-05	0.001485999297782647
cell_62632	1.1716424116764182e-05	0.001486269274554397
cell_62657	0.0008920489823407636	1.1738001088185169e-07
cell_62658	8.773408369812013e-06	0.0014877061500613764
cell_62691	0.00015050571782732451	3.1319059615771777e-08
cell_62716	4.765429632563488e-05	0.0014682879632419825
cell_62758	0.003698035429088454	1.9728482573213084e-06
cell_62759	0.0038302721339191406	1.545546302908011e-06
cell_62790	0.00017758645163665077	7.0711587157626895e-09
cell_62829	1.467868500718806e-05	0.0014846745578667043
cell_62858	0.004206730761110784	6.9622806733164785e-06
cell_62880	8.070614999108049e-06	0.0014882375086331225
cell_62914	1.7611321910856415e-05	0.001483848907297443
cell_62921	0.0001135029652755894	6.93680027910018e-08
cell_62940	1.097028097965879e-05	0.0014869880437203614
cell_62952	0.003944079042491338	0.00010237213060047762
cell_62958	0.0038927010593593	2.016471200588272e-05
cell_62961	0.004136933560634527	3.6583492591108215e-05
cell_62971	0.004203012853114932	1.3972137315426495e-05
cell_62991	2.303859492269737e-05	0.0014824496304836848
cell_63035	1.7619805934617886e-05	0.0014827680070502946
cell_63045	1.3532649296481819e-05	0.0014864399716003887
cell_63048	1.0758327802597135e-05	0.0014869340874693955
cell_63052	0.0002986596029508413	4.54142624904378e-09
cell_63069	0.004137944882466591	5.7337674721476664e-06
cell_63099	2.9753459495552306e-05	0.0014725715641167663
cell_63148	0.004120895413236044	1.804101120001801e-07
cell_63151	0.004101248104559788	2.825770215965614e-07
cell_63155	0.00026217842342507095	4.4341002188092004e-08
cell_63184	1.114364207594118e-05	0.0014858945744808387
cell_63190	1.5489402448674623e-05	0.0014841895391983686
cell_63205	1.5776088637032907e-05	0.0014839408983106203
cell_63206	0.004192644718284256	2.041275314396089e-05
cell_63213	7.902677936260953e-06	0.0014871893113952116
cell_77237	0.00019232368484821812	1.219430734827162e-07
cell_77260	4.104685494606695e-05	0.001467535400727434
cell_77279	1.8654328071933482e-05	0.0014833403454809963
cell_77293	8.054167200665872e-06	0.0014881826981027874
cell_77313	9.575386397064803e-06	0.0014875281643339613
cell_77326	4.8024669387437e-05	0.0014704506519477177
cell_77338	8.612422424014355e-06	0.001488283446619141
cell_77343	1.4398594102511619e-05	0.0014860284989326087
cell_77387	3.424873870909679e-05	0.001475997896915803
cell_77392	0.003976095304569195	9.227869692681242e-05
cell_77403	0.0030031386896810725	6.305543447946313e-07
cell_77405	0.004001666462642025	3.5416648585427593e-06
cell_77409	0.004087442216427046	5.43541108479645e-06
cell_77431	8.72289170383902e-05	0.0014554187503988782
cell_77482	1.2219622797693279e-05	0.0014874185141104611
cell_77483	0.0040048742884177466	7.052677329373456e-06
cell_77487	2.1085090406912888e-05	0.0014819191882532667
cell_77509	6.2403904280269424e-06	0.0014891754222237914
cell_77540	9.1943617074617e-06	0.0014884439304726855
cell_77543	0.004116245770212736	2.2334774447443563e-06
cell_77551	0.004118362568903832	2.6030631545883627e-06
cell_77577	1.3797831099252102e-05	0.001484400176398656
cell_77588	1.2014924552298765e-05	0.001484748412659413
cell_77592	7.641557336214134e-05	0.0014564984953126458
cell_77624	2.9854594558439353e-05	0.0014780930184127294
cell_77660	8.453471346423179e-05	1.7071833591820447e-08
cell_77687	0.004155562665447202	2.8881767544821334e-05
cell_77692	2.129436727353878e-05	0.001483155798549256
cell_77706	5.646628443699174e-06	0.0014889082687023008
cell_77719	1.448412096284981e-05	0.0014858726280019918
cell_77757	1.1259116057721037e-05	0.0014875841800485688
cell_77765	0.004022073844276038	7.805017742041785e-05
cell_77775	1.8956584534470936e-05	0.0014818041078418394
cell_77779	1.5764610479443652e-05	0.001486330486227053
cell_77795	4.201807037833122e-05	0.0014719134478770103
cell_77798	0.004171772926974902	1.602030661817236e-05
cell_77803	4.271627363698751e-05	0.0014709634698442605
cell_77804	1.6184800309818026e-05	0.0014845523894026155
cell_77857	1.1231283977373006e-05	0.0014872816346883813
cell_77883	0.0004838163046192337	0.0013108868196558196
cell_77910	8.539822661435181e-05	0.0014519709689212478
cell_77919	0.004098899235908736	3.8264398532504874e-05
cell_77924	5.551464397483931e-05	0.0014677098274967007
cell_77928	3.0749275149940734e-05	0.0014776825261845518
cell_77934	4.5520205944389436e-05	0.0014704457780120397
cell_77973	6.427243211640469e-06	0.0014876914980261732
cell_78024	3.811713891732187e-05	0.0014734829369786712
cell_78042	0.004190846453510305	3.1570011438263247e-06
cell_78052	4.390810820850882e-05	0.0014714603178058122
cell_78059	5.7209066144453197e-05	1.1197926926107232e-08
cell_78065	3.415324415729821e-05	0.0014757812963468717
cell_78078	5.109208384330547e-05	0.0014710889761699606
cell_78105	2.139738982033414e-05	0.001479208211745039
cell_78106	0.004188129757457126	8.009294242731202e-07
cell_78116	1.2374416853841459e-05	0.0014855962402069807
cell_78152	0.003917185000013371	0.00011408747530826934
cell_78167	0.00014894866774635572	0.001426937186886072
cell_78194	2.045657985400795e-05	0.0014837695815963121
cell_78199	0.0041055924023329785	2.630993223946948e-06
cell_78205	3.152290940031759e-05	0.0014749710427764274
cell_78260	5.4690208870184915e-05	0.0014675400100573176
cell_78307	0.0041997268097404795	1.4590646215190551e-05
cell_78308	1.4608900364867552e-05	0.0014855876053715697
cell_78316	0.004086085884837232	5.307137766667209e-05
cell_78320	1.6342902005991777e-05	0.0014836791065608048
cell_78338	6.970754320777581e-06	0.0014886969042812918
cell_78349	3.836921653721959e-05	0.0014759662972508715
cell_78353	0.00010924728801546228	1.7632723307965203e-08
cell_78355	1.3832380273878402e-05	0.001485908629554998
cell_78365	1.1507847671571613e-05	0.0014856609827773226
cell_78379	9.68530139951289e-06	0.0014872548096092244
cell_78380	0.0036257884746062905	2.704966976149916e-06
cell_78386	2.4363764657264506e-05	0.0014814537895933425
cell_78389	0.003370331879703172	4.735922093456002e-06
cell_78403	0.004196634675159685	1.826348487977597e-06
cell_78411	0.004010281156847535	9.054638907887176e-07
cell_78416	0.00039200705938478717	2.685497662821011e-08
cell_78417	2.8933497400558705e-05	0.0014764919636211413
cell_78423	2.828863932608018e-05	0.0014798831160737621
cell_78467	2.545669923143099e-05	0.001480455957909203
cell_78478	2.2598694680098242e-05	0.0014811728747258124
cell_78520	1.2713349290046798e-05	0.001485994734647389
cell_78550	0.00010671166319901291	4.618774034627022e-08
cell_78568	2.1166538370999423e-05	0.001482480399440242
cell_78574	0.00011839860614971587	0.0014411301993567333
cell_78613	1.8372448687524383e-05	0.0014828414034100497
cell_78621	0.004162287529849347	2.434266188179177e-06
cell_78656	1.3841612117878696e-05	0.0014858868346932035
cell_78670	1.4815016464298411e-05	0.001486528172515627
cell_78686	0.00027524060596199624	1.715185083134588e-07
cell_78701	0.00412776517793156	3.570652041251326e-05
cell_78743	5.0896872687588286e-05	0.0014702074877803487
cell_78758	5.787017675651562e-05	0.001464538636819678
cell_78765	9.592337697491976e-05	0.0014515018231966703
cell_78786	2.4419088138031824e-05	0.0014813272477354898
cell_78802	0.0036558603034702562	1.2990016931335302e-06
cell_78812	3.971535718384468e-05	0.001473437424534726
cell_78828	1.4043526506828456e-05	0.0014856225655361787
cell_78838	2.6410828469278206e-05	0.0014811564214247655
cell_78842	3.256889904099631e-05	0.0014750213733504486
cell_78886	0.00019322861087702064	0.0014064873637213119
cell_78917	0.004197186547892541	1.1395435378042563e-05
cell_78966	2.0168216081210722e-05	0.0014823694378042179
cell_78973	8.593604504779135e-06	0.0014878233965450313
cell_78991	0.0003600449921345115	2.697455679201199e-07
cell_78996	2.546980242798546e-05	0.0014794334780153277
cell_78999	2.366608591103144e-05	0.0014827120625194804
cell_79014	4.112834520631895e-05	0.0014734032495338047
cell_79027	1.241346840585853e-05	0.0014859367732259626
cell_79047	0.0021787675883484393	0.0006984866211237735
cell_79072	1.4554596286008812e-05	0.0014851938522511625
cell_79114	0.004156298641909113	2.536097608774627e-05
cell_79118	7.617311489972227e-05	0.0014589611145140837
cell_79133	0.004200170108275781	5.196654449038306e-06
cell_79142	0.0040884819673492724	4.983233613327001e-05
cell_79148	4.895093907488516e-05	0.001469032290472661
cell_79152	4.9921749198762774e-05	1.2154661137612061e-08
cell_79163	1.6412504826327816e-05	0.001482986017527641
cell_79196	1.2655801533954507e-05	0.0014833941666850215
cell_79205	3.714986160923657e-05	0.001473595022531881
cell_79220	0.0037439636265470893	7.0561328872629e-05
cell_79238	3.230338829940168e-05	0.0014774731920271492
cell_79242	1.4520853632984503e-05	0.001484738496182124
cell_79283	1.0936376280085937e-05	0.0014866205593590124
cell_79316	2.166407349787411e-05	0.001482870264920318
cell_79317	4.04407073167573e-05	0.0014731452792583804
cell_79320	2.39592865076027e-05	0.0014798953036318121
cell_79347	2.7893663634995195e-05	0.0014777661844101106
cell_79360	0.003744634517561956	0.0001499303062390839
cell_79366	1.780379679319204e-05	0.0014848218538710833
cell_79368	0.003954125259224255	0.00010153422652378975
cell_79377	3.820761521189214e-05	0.0014747769678452086
cell_79384	0.0001344671007344537	3.026181913875972e-08
cell_79417	0.000180596792772288	0.0014127198433264467
cell_79427	8.32712366313073e-05	0.0014551606245144007
cell_79467	0.004155426374823359	2.698659211963047e-05
cell_79474	0.004031275762065332	5.203443289036359e-07
cell_79482	0.00400511967930721	3.491208483855122e-06
cell_79487	2.285531589454717e-05	0.0014803195310879524
cell_79493	0.0008804670306929817	1.0680202618132291e-07
cell_79494	6.850259852770142e-05	1.3494343928339054e-08
cell_79535	1.4489034925231267e-05	0.0014846932621655233
cell_79572	8.05136815501153e-05	0.0014546782177212235
cell_79586	3.1555516727941304e-05	2.3982483383348516e-09
cell_79604	4.279446023430297e-05	0.001471443454830617
cell_79609	3.064888932684283e-05	0.0014760995670389865
cell_79625	2.2225150632922495e-05	0.0014801796716901873
cell_79634	0.004177307056738533	1.6699390163795285e-05
cell_79644	0.004090398927134479	3.0193089359331448e-05
cell_79685	1.2322311844965806e-05	0.001487085244155636
cell_79688	2.6290582834214e-05	0.0014787099968931075
cell_79702	8.855029557061343e-05	2.882780760070588e-09
cell_79709	0.004198696880434826	1.8832061312691684e-05
cell_79722	0.00025040540537651457	0.0013892656899640531
cell_79741	9.228263258200027e-06	0.0014871907631577445
cell_79750	3.059083595628301e-05	0.001478167360343502
cell_79784	2.9706168785072297e-05	0.0014793442908685494
cell_79785	4.110754870614794e-05	0.001473251272893157
cell_79859	5.8151656929502224e-05	0.0014673395380724401
cell_79874	0.004092685411663799	1.0533579737119058e-05
cell_79927	0.0038618879036123677	0.0001339103903876758
cell_79976	7.257032942262991e-05	0.0014597802463013647
cell_79983	9.95510717734525e-06	0.0014877313345549124
cell_79994	5.277229150916387e-05	3.076776434715618e-09
cell_79999	1.4858507148882616e-05	0.0014857926928195538
cell_80001	1.3356741360166999e-05	0.001484312251638368
cell_80016	1.7779076127345178e-05	0.0014828278938019135
cell_80025	2.9184249566357015e-05	0.0014760235378123013
cell_80039	0.004139599680966249	3.0685662733576414e-05
cell_80041	4.026902843959649e-05	0.0014727699817725674
cell_80066	0.004166746336711874	6.316667025499701e-06
cell_80070	0.00021166600474547761	3.07626482540623e-07
cell_80072	3.4230246105522025e-05	0.0014743962839792117
cell_80101	5.089553935563948e-05	0.001468212127230117
cell_80144	1.4136697734777927e-05	0.001485396362281823
cell_80155	0.003915000358831247	9.885200325833166e-05
cell_80156	0.0001456653610184177	5.043020572069356e-08
cell_80159	3.5837266049883603e-05	0.001474536532197884
cell_80176	6.589631404589012e-05	0.0014614568921624326
cell_80207	0.00011054828409832683	0.0014453151617641715
cell_80211	4.192748137515043e-05	0.0014716390900718604
cell_80231	0.0021372944711818705	0.0007223917215938205
cell_80277	7.667504031202579e-05	0.0014571895889146293
cell_80281	1.4564857617340732e-05	0.0014809022621909262
cell_80298	0.004199042698470604	9.024247520091656e-06
cell_80301	1.0197914666864763e-05	0.0014869729969376772
cell_80304	0.003796244264475364	1.734530679855071e-06
cell_80327	0.00012758571983151554	1.0291513094538822e-08
cell_80331	0.004172448027582955	2.039380102408274e-05
cell_80343	0.004185290227815547	4.838529367131736e-06
cell_80362	1.4445623870912984e-05	0.0014858800453255874
cell_80370	0.00404065199847332	4.04217663350402e-05
cell_80392	1.164933573406477e-05	0.0014866529724590594
cell_80394	0.004103789257369951	7.074588361376864e-06
cell_80395	1.4183612505536536e-05	0.0014859210246121889
cell_80396	0.0041885648923149	7.454904690776855e-06
cell_80400	4.1605815940220465e-05	4.02968521115854e-09
cell_80427	9.545405439855367e-06	0.0014881334190701837
cell_80436	2.6155381194690843e-05	0.0014795395960205612
cell_80460	7.64919355150275e-05	1.7587474655339997e-08
cell_80473	2.55426796216498e-05	0.0014799280905981138
cell_80483	1.0865503068107483e-05	0.001487551820559379
cell_80501	1.703538145159642e-05	0.0014839160800696441
cell_80512	0.0001158557254513252	0.0014412326031498191
cell_80520	0.004171151604545777	1.975200285515961e-05
cell_80526	2.0203618164955113e-05	0.0014833285430058613
cell_80534	6.346247669905383e-05	0.0014619718899853494
cell_80574	0.004129317089541741	6.411155101169972e-06
cell_80582	4.086923884344971e-05	0.0014734955840710277
cell_80584	9.450952457987615e-06	0.0014884572798245098
cell_80600	1.5438122747108823e-05	0.0014860769564369301
cell_80612	1.695935985034457e-05	0.001483419090118952
cell_80616	4.011591870642098e-05	0.0014728303652649457
cell_80645	6.586560928774689e-06	0.001488939426896139
cell_80655	0.004174208066937705	7.553106733478742e-06
cell_80678	2.3944437131898726e-05	0.0014813094225848992
cell_80691	2.600787156889599e-05	0.0014775529504878451
cell_80696	2.113572593569004e-05	0.0014824857731702752
cell_80699	4.177300097280766e-05	0.0014703749475173979
cell_80724	0.004088478240105823	1.1393198262487475e-05
cell_80745	0.00023562496467899695	4.446068258739197e-07
cell_80764	1.2852501758193976e-05	0.0014860522947990696
cell_80777	2.2967198528671488e-05	0.0014830584511710825
cell_80801	0.004001644128724218	2.0234925695633038e-05
cell_80806	2.4503883122578215e-05	0.0014796454584148978
cell_80817	3.542417415066908e-05	0.0014752660412424925
cell_80859	1.753081910261503e-05	0.0014845155243888312
cell_80884	0.003606686461076043	6.078723583586348e-07
cell_80899	5.04694584636447e-05	0.0014669794245641664
cell_80902	0.004070097470898785	6.407550675361956e-05
cell_80915	0.0037293148943017703	2.060561103852609e-06
cell_80938	2.2833570324952924e-05	0.0014790584548488447
cell_80951	3.433341629612309e-05	0.0014756925573793486
cell_80983	0.004131196081148609	1.2785789942335308e-06
cell_81000	0.00030689129627611047	4.574035722328228e-07
cell_81012	2.5564681897317777e-05	0.0014801456831667202
cell_81016	4.6306493315263775e-05	0.0014700606691253077
cell_81036	9.865151121947741e-06	0.0014875267127862476
cell_81059	0.0041342388343322154	2.827399879593398e-05
cell_81110	0.004057855971083847	5.935067348896774e-07
cell_81174	4.822026355526092e-05	0.0014699659397949176
cell_81228	2.2194639113529922e-05	0.0014813301722628404
cell_81234	9.869025618884894e-06	0.0014874411554141303
cell_81236	1.7739840018922264e-05	0.0014821999993753943
cell_81237	0.00010976709402316895	0.001445148482278899
cell_81239	2.914497558613821e-05	0.0014793266928551207
cell_81244	6.971115894124712e-05	7.1372215211920976e-09
cell_81251	0.004165268082774027	2.0205240518347444e-05
cell_81272	5.310392617416039e-05	0.001465961518422794
cell_81304	0.00012169424397955573	0.0014371340588031811
cell_81316	2.1230368065426287e-05	0.0014799951822272901
cell_81332	3.923477213692656e-05	0.0014742362538873145
cell_81340	0.00012184725176940566	4.3603457943619995e-08
cell_81343	1.5928740345584318e-05	0.0014848449744171849
cell_81354	3.332858464092337e-05	0.0014779861163549779
cell_81364	5.0888299475406474e-05	0.0014690526927445702
cell_81407	0.004226695960417569	5.369402334820137e-06
cell_81428	4.408193203878276e-05	6.339889423246994e-09
cell_81445	9.555189301585455e-06	0.0014887788887914205
cell_81447	7.435503156342524e-06	0.0014884380945877536
cell_81448	3.453570858780563e-05	0.0014770598107255182
cell_81449	0.0038812234885120655	0.00011235146371454233
cell_81456	0.0002464355781266404	6.952347751558992e-07
cell_81469	0.0040298012469350605	1.9417353950426377e-06
cell_81470	0.004095105377340008	5.5193959734039885e-05
cell_81479	1.3449960473452173e-05	0.0014860457102372415
cell_81481	6.0152041171200444e-05	0.0014630865276114013
cell_81487	0.00018711056106780324	0.0014198508326009683
cell_81500	7.873677569491834e-06	0.0014885177881132387
cell_81517	1.0352166645014486e-05	0.001487912277614476
cell_81532	1.1041176391586226e-05	0.00148698802815307
cell_81535	3.8578365318036586e-05	0.0014709912101552695
cell_81543	0.00412447579043638	1.9127332299093492e-06
cell_81560	1.6473227180916612e-05	0.0014848163878791241
cell_81572	3.452400152410032e-05	0.001475966073603102
cell_81611	0.0037251042078166145	0.0001792347764997948
cell_81634	2.3289521545348392e-05	0.0014817120150444514
cell_81637	0.0016268896824870207	2.733242363655475e-07
cell_81678	0.004065281351906954	1.970692354162555e-06
cell_81683	0.004027045401242284	1.0132987256552834e-06
cell_81691	3.634123916544172e-05	0.0014733275212648431
cell_81693	0.004057909664899193	1.29002190615511e-06
cell_81706	9.895179511330597e-06	0.0014831401799823912
cell_81742	0.00415592303743592	2.8847934973344084e-05
cell_81752	1.90629563855928e-05	0.0014815788328803752
cell_81761	0.0040399061968868005	4.0790645615774036e-07
cell_81763	4.273091401150157e-05	0.0014690383995784983
cell_81770	9.752121691411089e-05	0.0014504347032911519
cell_81775	1.4379240503771054e-05	0.0014869424004492942
cell_81792	0.00024028244333955333	1.8641486739894315e-08
cell_81796	2.7263312081261342e-05	0.0014795962220317913
cell_81804	0.00413884526157608	2.4895154183272477e-05
cell_81813	1.2199574589967689e-05	0.001486789345851695
cell_81848	2.0836113238528206e-05	0.0014810572772077728
cell_81851	0.00016066033409683843	0.0014199011678352027
cell_81870	8.78890304944642e-06	0.0014874770051735101
cell_81894	0.0002998762410164206	0.0013751000518901421
cell_81911	0.0001260371562883677	7.497007261726944e-08
cell_81924	1.237043568913932e-05	0.0014872129434746685
cell_81944	2.1002551304700733e-05	0.0014788629065570387
cell_81963	3.085206900004254e-05	0.0014772365845910575
cell_81980	2.2190851430941148e-05	0.0014759965141037427
cell_82027	1.6264774883467032e-05	0.0014823954758033215
cell_82040	2.267334461543076e-05	0.0014801723439486036
cell_82043	2.0127247919807194e-05	0.0014829268493016534
cell_82047	0.0003481773362853721	1.2687004069121836e-07
cell_82057	1.2480949888772649e-05	0.00148526375609435
cell_82062	3.682626327054925e-05	0.0014749928054289443
cell_82076	2.4512345859727527e-05	0.0014789482078895817
cell_82097	0.004045508891427824	5.415003159675508e-05
cell_82104	0.004196507142581044	4.344565848967369e-06
cell_82166	9.772419481773182e-06	0.0014876950326356535
cell_82167	2.4915594591628017e-05	0.0014796706610638592
cell_82190	3.6496800189678344e-05	0.0014741804373315512
cell_82196	0.004167104440167752	5.0119859623439125e-06
cell_82217	1.1090912482939008e-05	0.0014841970375207578
cell_82225	1.574888802741742e-05	0.0014861719879733532
cell_82266	3.0118639213432485e-05	0.0014787250431761774
cell_82274	2.201994733511668e-05	0.001480660918811227
cell_82276	8.464238606598992e-05	0.0014524026304005685
cell_82281	0.004174492638804282	1.122070849203988e-06
cell_82302	7.135614227440974e-05	0.0014579202365814464
cell_82322	6.650328845074724e-05	0.0014632442261194633
cell_82350	1.6438339469344027e-05	0.0014841950487623483
cell_82352	2.2521219814957235e-05	0.0014806561134011928
cell_82367	0.0040480684484654845	2.4206771806115812e-05
cell_82398	2.7957191502452042e-05	0.0014766659173408457
cell_82422	0.00014581826126885047	2.6491564889182008e-08
cell_82432	1.1437025082492016e-05	0.0014874613279672114
cell_82438	0.004002063828579239	5.1817098621900565e-05
cell_82443	2.4485387563938624e-05	0.001479122625049177
cell_82462	0.00013155353228376878	3.30177704552082e-08
cell_82470	0.002582410219536745	3.508182646112198e-07
cell_82494	2.2806516795746223e-05	0.0014810478414010438
cell_82495	1.8683628290202465e-05	0.0014842478752568739
cell_82520	2.0428645201384593e-05	0.0014827367073566035
cell_82552	3.187100867672468e-05	0.0014746504266374355
cell_82553	0.0040477937348261175	2.3990023006714164e-06
cell_82594	3.701826433211163e-05	0.0014724914882721534
cell_82629	0.003968659574459493	2.439757259457973e-06
cell_82658	1.687943643813111e-05	0.001484471621681284
